,time_sec,sensor_id,flow_x,flow_y,flow_comp_m_x,flow_comp_m_y,flow_quality,ground_distance,distance_quality
14059,1314955008.0,1.0,0.0,-3.0,0.0,-0.012299,159.0,0.235,255.0
14060,1314919936.0,1.0,0.0,-3.0,0.0,-0.012351,159.0,0.236,255.0
14061,1314919936.0,1.0,0.0,-3.0,0.0,-0.012351,159.0,0.236,255.0
14062,1314919936.0,1.0,0.0,-3.0,0.0,-0.012351,159.0,0.236,255.0
14063,1314905984.0,2.0,0.0,-3.0,0.0,-0.012299,159.0,0.235,255.0
14064,1314905984.0,2.0,0.0,-3.0,0.0,-0.012299,159.0,0.235,255.0
14065,1314884992.0,1.0,0.0,-5.0,0.0,-0.020482,157.0,0.235,255.0
14066,1314884992.0,1.0,0.0,-5.0,0.0,-0.020482,157.0,0.235,255.0
14067,1314849024.0,1.0,0.0,-5.0,0.0,-0.020656,157.0,0.237,255.0
14068,1314849024.0,1.0,0.0,-5.0,0.0,-0.020656,157.0,0.237,255.0
14069,1314849024.0,1.0,0.0,-5.0,0.0,-0.020656,157.0,0.237,255.0
14070,1314813952.0,1.0,0.0,-5.0,0.0,-0.020569,157.0,0.236,255.0
14071,1314813952.0,1.0,0.0,-5.0,0.0,-0.020569,157.0,0.236,255.0
14072,1314813952.0,1.0,0.0,-5.0,0.0,-0.020569,157.0,0.236,255.0
14073,1314813952.0,1.0,0.0,-5.0,0.0,-0.020569,157.0,0.236,255.0
14074,1314806016.0,2.0,0.0,-5.0,0.0,-0.020482,157.0,0.235,255.0
14075,1314777984.0,1.0,0.0,0.0,0.0,0.0,157.0,0.235,255.0
14076,1314777984.0,1.0,0.0,0.0,0.0,0.0,157.0,0.235,255.0
14077,1314743040.0,1.0,0.0,0.0,0.0,0.0,157.0,0.235,255.0
14078,1314743040.0,1.0,0.0,0.0,0.0,0.0,157.0,0.235,255.0
14079,1314743040.0,1.0,0.0,0.0,0.0,0.0,157.0,0.235,255.0
14080,1314743040.0,1.0,0.0,0.0,0.0,0.0,157.0,0.235,255.0
14081,1314707968.0,1.0,0.0,0.0,0.0,0.0,157.0,0.238,255.0
14082,1314707968.0,1.0,0.0,0.0,0.0,0.0,157.0,0.238,255.0
14083,1314707968.0,1.0,0.0,0.0,0.0,0.0,157.0,0.238,255.0
14084,1314706048.0,1.0,0.0,0.0,0.0,0.0,157.0,0.233,255.0
14085,1314672000.0,1.0,0.0,0.0,0.0,0.0,160.0,0.233,255.0
14086,1314672000.0,1.0,0.0,0.0,0.0,0.0,160.0,0.233,255.0
14087,1314672000.0,1.0,0.0,0.0,0.0,0.0,160.0,0.233,255.0
14088,1314637056.0,1.0,0.0,0.0,0.0,0.0,160.0,0.235,255.0
14089,1314637056.0,1.0,0.0,0.0,0.0,0.0,160.0,0.235,255.0
14090,1314637056.0,1.0,0.0,0.0,0.0,0.0,160.0,0.235,255.0
14091,1314637056.0,1.0,0.0,0.0,0.0,0.0,160.0,0.235,255.0
14092,1314605952.0,2.0,0.0,0.0,0.0,0.0,160.0,0.236,255.0
14093,1314605952.0,2.0,0.0,0.0,0.0,0.0,160.0,0.236,255.0
14094,1314605952.0,2.0,0.0,0.0,0.0,0.0,160.0,0.236,255.0
14095,1314566016.0,1.0,0.0,8.0,0.0,0.032149,158.0,0.231,255.0
14096,1314566016.0,1.0,0.0,8.0,0.0,0.032149,158.0,0.231,255.0
14097,1314566016.0,1.0,0.0,8.0,0.0,0.032149,158.0,0.231,255.0
14098,1314566016.0,1.0,0.0,8.0,0.0,0.032149,158.0,0.231,255.0
14099,1314530048.0,1.0,0.0,8.0,0.0,0.032288,158.0,0.232,255.0
14100,1314530048.0,1.0,0.0,8.0,0.0,0.032288,158.0,0.232,255.0
14101,1314530048.0,1.0,0.0,8.0,0.0,0.032288,158.0,0.232,255.0
14102,1314505984.0,2.0,0.0,8.0,0.0,0.032984,158.0,0.237,255.0
14103,1314505984.0,2.0,0.0,8.0,0.0,0.032984,158.0,0.237,255.0
14104,1314505984.0,2.0,0.0,8.0,0.0,0.032984,158.0,0.237,255.0
14105,1314494976.0,1.0,-1.0,2.0,-0.004136,0.008271,159.0,0.237,255.0
14106,1314460032.0,1.0,-1.0,2.0,-0.004154,0.008306,159.0,0.238,255.0
14107,1314460032.0,1.0,-1.0,2.0,-0.004154,0.008306,159.0,0.238,255.0
14108,1314460032.0,1.0,-1.0,2.0,-0.004154,0.008306,159.0,0.238,255.0
14109,1314424064.0,1.0,-1.0,2.0,-0.004154,0.008306,159.0,0.238,255.0
14110,1314424064.0,1.0,-1.0,2.0,-0.004154,0.008306,159.0,0.238,255.0
14111,1314424064.0,1.0,-1.0,2.0,-0.004154,0.008306,159.0,0.238,255.0
14112,1314424064.0,1.0,-1.0,2.0,-0.004154,0.008306,159.0,0.238,255.0
14113,1314406016.0,2.0,-1.0,2.0,-0.004119,0.008236,159.0,0.236,255.0
14114,1314406016.0,2.0,-1.0,2.0,-0.004119,0.008236,159.0,0.236,255.0
14115,1314388992.0,1.0,0.0,3.0,0.0,0.012351,160.0,0.236,255.0
14116,1314353024.0,1.0,0.0,3.0,0.0,0.012351,160.0,0.236,255.0
14117,1314353024.0,1.0,0.0,3.0,0.0,0.012351,160.0,0.236,255.0
14118,1314353024.0,1.0,0.0,3.0,0.0,0.012351,160.0,0.236,255.0
14119,1314353024.0,1.0,0.0,3.0,0.0,0.012351,160.0,0.236,255.0
14120,1314317952.0,1.0,0.0,3.0,0.0,0.012404,160.0,0.237,255.0
14121,1314317952.0,1.0,0.0,3.0,0.0,0.012404,160.0,0.237,255.0
14122,1314317952.0,1.0,0.0,3.0,0.0,0.012404,160.0,0.237,255.0
14123,1314306048.0,1.0,0.0,3.0,0.0,0.012037,160.0,0.23,255.0
14124,1314306048.0,2.0,0.0,3.0,0.0,0.012037,160.0,0.23,255.0
14125,1314281984.0,1.0,0.0,1.0,0.0,0.004014,156.0,0.23,255.0
14126,1314281984.0,1.0,0.0,1.0,0.0,0.004014,156.0,0.23,255.0
14127,1314247040.0,1.0,0.0,1.0,0.0,0.004014,156.0,0.23,255.0
14128,1314247040.0,1.0,0.0,1.0,0.0,0.004014,156.0,0.23,255.0
14129,1314247040.0,1.0,0.0,1.0,0.0,0.004014,156.0,0.23,255.0
14130,1314247040.0,1.0,0.0,1.0,0.0,0.004014,156.0,0.23,255.0
14131,1314211968.0,1.0,0.0,1.0,0.0,0.004066,156.0,0.233,255.0
14132,1314211968.0,1.0,0.0,1.0,0.0,0.004066,156.0,0.233,255.0
14133,1314211968.0,1.0,0.0,1.0,0.0,0.004066,156.0,0.233,255.0
14134,1314205952.0,2.0,0.0,1.0,0.0,0.004084,156.0,0.234,255.0
14135,1314176000.0,1.0,-2.0,5.0,-0.008166,0.020394,155.0,0.234,255.0
14136,1314176000.0,1.0,-2.0,5.0,-0.008166,0.020394,155.0,0.234,255.0
14137,1314176000.0,1.0,-2.0,5.0,-0.008166,0.020394,155.0,0.234,255.0
14138,1314141056.0,1.0,-2.0,5.0,-0.008201,0.020482,155.0,0.235,255.0
14139,1314141056.0,1.0,-2.0,5.0,-0.008201,0.020482,155.0,0.235,255.0
14140,1314141056.0,1.0,-2.0,5.0,-0.008201,0.020482,155.0,0.235,255.0
14141,1314107008.0,1.0,-2.0,5.0,-0.008236,0.020569,155.0,0.236,255.0
14142,1314107008.0,1.0,-2.0,5.0,-0.008236,0.020569,155.0,0.236,255.0
14143,1314107008.0,1.0,-2.0,5.0,-0.008236,0.020569,155.0,0.236,255.0
14144,1314107008.0,1.0,-2.0,5.0,-0.008236,0.020569,155.0,0.236,255.0
14145,1314070016.0,1.0,0.0,5.0,0.0,0.02022,156.0,0.232,255.0
14146,1314070016.0,1.0,0.0,5.0,0.0,0.02022,156.0,0.232,255.0
14147,1314070016.0,1.0,0.0,5.0,0.0,0.02022,156.0,0.232,255.0
14148,1314034944.0,1.0,0.0,5.0,0.0,0.020307,156.0,0.233,255.0
14149,1314034944.0,1.0,0.0,5.0,0.0,0.020307,156.0,0.233,255.0
14150,1314034944.0,1.0,0.0,5.0,0.0,0.020307,156.0,0.233,255.0
14151,1314034944.0,1.0,0.0,5.0,0.0,0.020307,156.0,0.233,255.0
14152,1314004992.0,2.0,0.0,5.0,0.0,0.020394,156.0,0.234,255.0
14153,1314004992.0,2.0,0.0,5.0,0.0,0.020394,156.0,0.234,255.0
14154,1314004992.0,2.0,0.0,5.0,0.0,0.020394,156.0,0.234,255.0
14155,1313964032.0,1.0,0.0,14.0,0.0,0.055158,156.0,0.228,255.0
14156,1313964032.0,1.0,0.0,14.0,0.0,0.055158,156.0,0.228,255.0
14157,1313964032.0,1.0,0.0,14.0,0.0,0.055158,156.0,0.228,255.0
14158,1313964032.0,1.0,0.0,14.0,0.0,0.055158,156.0,0.228,255.0
14159,1313927936.0,1.0,0.0,14.0,0.0,0.055884,156.0,0.231,255.0
14160,1313927936.0,1.0,0.0,14.0,0.0,0.055884,156.0,0.231,255.0
14161,1313927936.0,1.0,0.0,14.0,0.0,0.055884,156.0,0.231,255.0
14162,1313905024.0,1.0,0.0,14.0,0.0,0.056126,156.0,0.232,255.0
14163,1313905024.0,2.0,0.0,14.0,0.0,0.056126,156.0,0.232,255.0
14164,1313905024.0,2.0,0.0,14.0,0.0,0.056126,156.0,0.232,255.0
14165,1313892992.0,1.0,0.0,2.0,0.0,0.008097,153.0,0.232,255.0
14166,1313857024.0,1.0,0.0,2.0,0.0,0.008062,153.0,0.231,255.0
14167,1313857024.0,1.0,0.0,2.0,0.0,0.008062,153.0,0.231,255.0
14168,1313857024.0,1.0,0.0,2.0,0.0,0.008062,153.0,0.231,255.0
14169,1313857024.0,1.0,0.0,2.0,0.0,0.008062,153.0,0.231,255.0
14170,1313821952.0,1.0,0.0,2.0,0.0,0.008132,153.0,0.233,255.0
14171,1313821952.0,1.0,0.0,2.0,0.0,0.008132,153.0,0.233,255.0
14172,1313821952.0,1.0,0.0,2.0,0.0,0.008132,153.0,0.233,255.0
14173,1313804032.0,2.0,0.0,2.0,0.0,0.008027,153.0,0.23,255.0
14174,1313804032.0,2.0,0.0,2.0,0.0,0.008027,153.0,0.23,255.0
14175,1313787008.0,1.0,-1.0,-20.0,-0.004014,-0.078665,152.0,0.23,255.0
14176,1313787008.0,1.0,-1.0,-20.0,-0.004014,-0.078665,152.0,0.23,255.0
14177,1313751040.0,1.0,-1.0,-20.0,-0.004049,-0.079349,152.0,0.232,255.0
14178,1313751040.0,1.0,-1.0,-20.0,-0.004049,-0.079349,152.0,0.232,255.0
14179,1313751040.0,1.0,-1.0,-20.0,-0.004049,-0.079349,152.0,0.232,255.0
14180,1313715968.0,1.0,-1.0,-20.0,-0.004014,-0.078665,152.0,0.23,255.0
14181,1313715968.0,1.0,-1.0,-20.0,-0.004014,-0.078665,152.0,0.23,255.0
14182,1313715968.0,1.0,-1.0,-20.0,-0.004014,-0.078665,152.0,0.23,255.0
14183,1313715968.0,1.0,-1.0,-20.0,-0.004014,-0.078665,152.0,0.23,255.0
14184,1313704960.0,2.0,-1.0,-20.0,-0.004049,-0.079349,152.0,0.232,255.0
14185,1313680000.0,1.0,4.0,-5.0,0.016184,-0.02022,157.0,0.232,255.0
14186,1313680000.0,1.0,4.0,-5.0,0.016184,-0.02022,157.0,0.232,255.0
14187,1313645056.0,1.0,4.0,-5.0,0.016393,-0.020482,157.0,0.235,255.0
14188,1313645056.0,1.0,4.0,-5.0,0.016393,-0.020482,157.0,0.235,255.0
14189,1313645056.0,1.0,4.0,-5.0,0.016393,-0.020482,157.0,0.235,255.0
14190,1313645056.0,1.0,4.0,-5.0,0.016393,-0.020482,157.0,0.235,255.0
14191,1313609984.0,1.0,4.0,-5.0,0.015486,-0.019349,157.0,0.222,255.0
14192,1313609984.0,1.0,4.0,-5.0,0.015486,-0.019349,157.0,0.222,255.0
14193,1313609984.0,1.0,4.0,-5.0,0.015486,-0.019349,157.0,0.222,255.0
14194,1313603968.0,2.0,4.0,-5.0,0.015974,-0.019959,157.0,0.229,255.0
14195,1313574016.0,1.0,0.0,6.0,0.0,0.023937,156.0,0.229,255.0
14196,1313574016.0,1.0,0.0,6.0,0.0,0.023937,156.0,0.229,255.0
14197,1313574016.0,1.0,0.0,6.0,0.0,0.023937,156.0,0.229,255.0
14198,1313538944.0,1.0,0.0,6.0,0.0,0.024146,156.0,0.231,255.0
14199,1313538944.0,1.0,0.0,6.0,0.0,0.024146,156.0,0.231,255.0
14200,1313538944.0,1.0,0.0,6.0,0.0,0.024146,156.0,0.231,255.0
14201,1313505024.0,2.0,0.0,6.0,0.0,0.023937,156.0,0.229,255.0
14202,1313505024.0,2.0,0.0,6.0,0.0,0.023937,156.0,0.229,255.0
14203,1313505024.0,2.0,0.0,6.0,0.0,0.023937,156.0,0.229,255.0
14204,1313505024.0,2.0,0.0,6.0,0.0,0.023937,156.0,0.229,255.0
14205,1313468032.0,1.0,-1.0,52.0,-0.004136,0.186759,154.0,0.237,255.0
14206,1313468032.0,1.0,-1.0,52.0,-0.004136,0.186759,154.0,0.237,255.0
14207,1313468032.0,1.0,-1.0,52.0,-0.004136,0.186759,154.0,0.237,255.0
14208,1313432064.0,1.0,-1.0,52.0,-0.004084,0.184395,154.0,0.234,255.0
14209,1313432064.0,1.0,-1.0,52.0,-0.004084,0.184395,154.0,0.234,255.0
14210,1313432064.0,1.0,-1.0,52.0,-0.004084,0.184395,154.0,0.234,255.0
14211,1313432064.0,1.0,-1.0,52.0,-0.004084,0.184395,154.0,0.234,255.0
14212,1313404032.0,2.0,-1.0,52.0,-0.004154,0.187547,154.0,0.238,255.0
14213,1313404032.0,2.0,-1.0,52.0,-0.004154,0.187547,154.0,0.238,255.0
14214,1313404032.0,2.0,-1.0,52.0,-0.004154,0.187547,154.0,0.238,255.0
14215,1313396992.0,1.0,1.0,-26.0,0.004154,-0.104332,151.0,0.238,255.0
14216,1313362048.0,1.0,1.0,-26.0,0.004154,-0.104332,151.0,0.238,255.0
14217,1313362048.0,1.0,1.0,-26.0,0.004154,-0.104332,151.0,0.238,255.0
14218,1313362048.0,1.0,1.0,-26.0,0.004154,-0.104332,151.0,0.238,255.0
14219,1313325952.0,1.0,1.0,-26.0,0.004119,-0.103456,151.0,0.236,255.0
14220,1313325952.0,1.0,1.0,-26.0,0.004119,-0.103456,151.0,0.236,255.0
14221,1313325952.0,1.0,1.0,-26.0,0.004119,-0.103456,151.0,0.236,255.0
14222,1313325952.0,1.0,1.0,-26.0,0.004119,-0.103456,151.0,0.236,255.0
14223,1313304960.0,2.0,1.0,-26.0,0.004154,-0.104332,151.0,0.238,255.0
14224,1313304960.0,2.0,1.0,-26.0,0.004154,-0.104332,151.0,0.238,255.0
14225,1313291008.0,1.0,3.0,-70.0,0.012456,-0.223647,156.0,0.238,255.0
14226,1313255040.0,1.0,3.0,-70.0,0.012247,-0.219888,156.0,0.234,255.0
14227,1313255040.0,1.0,3.0,-70.0,0.012247,-0.219888,156.0,0.234,255.0
14228,1313255040.0,1.0,3.0,-70.0,0.012247,-0.219888,156.0,0.234,255.0
14229,1313255040.0,1.0,3.0,-70.0,0.012247,-0.219888,156.0,0.234,255.0
14230,1313219968.0,1.0,3.0,-70.0,0.012351,-0.221767,156.0,0.236,255.0
14231,1313219968.0,1.0,3.0,-70.0,0.012351,-0.221767,156.0,0.236,255.0
14232,1313219968.0,1.0,3.0,-70.0,0.012351,-0.221767,156.0,0.236,255.0
14233,1313203968.0,2.0,3.0,-70.0,0.012194,-0.218948,156.0,0.233,255.0
14234,1313203968.0,2.0,3.0,-70.0,0.012194,-0.218948,156.0,0.233,255.0
14235,1313184000.0,1.0,0.0,15.0,0.0,0.060305,162.0,0.233,255.0
14236,1313184000.0,1.0,0.0,15.0,0.0,0.060305,162.0,0.233,255.0
14237,1313149056.0,1.0,0.0,15.0,0.0,0.061081,162.0,0.236,255.0
14238,1313149056.0,1.0,0.0,15.0,0.0,0.061081,162.0,0.236,255.0
14239,1313149056.0,1.0,0.0,15.0,0.0,0.061081,162.0,0.236,255.0
14240,1313113984.0,1.0,0.0,15.0,0.0,0.060305,162.0,0.233,255.0
14241,1313113984.0,1.0,0.0,15.0,0.0,0.060305,162.0,0.233,255.0
14242,1313113984.0,1.0,0.0,15.0,0.0,0.060305,162.0,0.233,255.0
14243,1313113984.0,1.0,0.0,15.0,0.0,0.060305,162.0,0.233,255.0
14244,1313104000.0,2.0,0.0,15.0,0.0,0.059787,162.0,0.231,255.0
14245,1313078016.0,1.0,-3.0,26.0,-0.01209,0.101264,159.0,0.231,255.0
14246,1313078016.0,1.0,-3.0,26.0,-0.01209,0.101264,159.0,0.231,255.0
14247,1313042944.0,1.0,-3.0,26.0,-0.012299,0.103017,159.0,0.235,255.0
14248,1313042944.0,1.0,-3.0,26.0,-0.012299,0.103017,159.0,0.235,255.0
14249,1313042944.0,1.0,-3.0,26.0,-0.012299,0.103017,159.0,0.235,255.0
14250,1313042944.0,1.0,-3.0,26.0,-0.012299,0.103017,159.0,0.235,255.0
14251,1313006976.0,1.0,-3.0,26.0,-0.01209,0.101264,159.0,0.231,255.0
14252,1313006976.0,1.0,-3.0,26.0,-0.01209,0.101264,159.0,0.231,255.0
14253,1313006976.0,1.0,-3.0,26.0,-0.01209,0.101264,159.0,0.231,255.0
14254,1313006976.0,1.0,-3.0,26.0,-0.01209,0.101264,159.0,0.231,255.0
14255,1312972032.0,1.0,-5.0,82.0,-0.020133,0.228752,156.0,0.231,255.0
14256,1312972032.0,1.0,-5.0,82.0,-0.020133,0.228752,156.0,0.231,255.0
14257,1312972032.0,1.0,-5.0,82.0,-0.020133,0.228752,156.0,0.231,255.0
14258,1312936960.0,1.0,-5.0,82.0,-0.020307,0.230732,156.0,0.233,255.0
14259,1312936960.0,1.0,-5.0,82.0,-0.020307,0.230732,156.0,0.233,255.0
14260,1312936960.0,1.0,-5.0,82.0,-0.020307,0.230732,156.0,0.233,255.0
14261,1312936960.0,1.0,-5.0,82.0,-0.020307,0.230732,156.0,0.233,255.0
14262,1312903936.0,2.0,-5.0,82.0,-0.020743,0.235684,156.0,0.238,255.0
14263,1312903936.0,2.0,-5.0,82.0,-0.020743,0.235684,156.0,0.238,255.0
14264,1312903936.0,2.0,-5.0,82.0,-0.020743,0.235684,156.0,0.238,255.0
14265,1312866048.0,1.0,2.0,-16.0,0.008062,-0.063672,167.0,0.231,255.0
14266,1312866048.0,1.0,2.0,-16.0,0.008062,-0.063672,167.0,0.231,255.0
14267,1312866048.0,1.0,2.0,-16.0,0.008062,-0.063672,167.0,0.231,255.0
14268,1312866048.0,1.0,2.0,-16.0,0.008062,-0.063672,167.0,0.231,255.0
14269,1312829952.0,1.0,2.0,-16.0,0.008236,-0.06505,167.0,0.236,255.0
14270,1312829952.0,1.0,2.0,-16.0,0.008236,-0.06505,167.0,0.236,255.0
14271,1312829952.0,1.0,2.0,-16.0,0.008236,-0.06505,167.0,0.236,255.0
14272,1312803968.0,2.0,2.0,-16.0,0.008201,-0.064775,167.0,0.235,255.0
14273,1312803968.0,2.0,2.0,-16.0,0.008201,-0.064775,167.0,0.235,255.0
14274,1312803968.0,2.0,2.0,-16.0,0.008201,-0.064775,167.0,0.235,255.0
14275,1312795008.0,1.0,-1.0,-32.0,-0.004101,-0.124531,153.0,0.235,255.0
14276,1312760064.0,1.0,-1.0,-32.0,-0.004136,-0.125591,153.0,0.237,255.0
14277,1312760064.0,1.0,-1.0,-32.0,-0.004136,-0.125591,153.0,0.237,255.0
14278,1312760064.0,1.0,-1.0,-32.0,-0.004136,-0.125591,153.0,0.237,255.0
14279,1312723968.0,1.0,-1.0,-32.0,-0.004119,-0.125061,153.0,0.236,255.0
14280,1312723968.0,1.0,-1.0,-32.0,-0.004119,-0.125061,153.0,0.236,255.0
14281,1312723968.0,1.0,-1.0,-32.0,-0.004119,-0.125061,153.0,0.236,255.0
14282,1312723968.0,1.0,-1.0,-32.0,-0.004119,-0.125061,153.0,0.236,255.0
14283,1312704000.0,2.0,-1.0,-32.0,-0.004119,-0.125061,153.0,0.236,255.0
14284,1312704000.0,2.0,-1.0,-32.0,-0.004119,-0.125061,153.0,0.236,255.0
14285,1312689024.0,1.0,1.0,-18.0,0.004119,-0.072928,150.0,0.236,255.0
14286,1312653056.0,1.0,1.0,-18.0,0.004084,-0.07231,150.0,0.234,255.0
14287,1312653056.0,1.0,1.0,-18.0,0.004084,-0.07231,150.0,0.234,255.0
14288,1312653056.0,1.0,1.0,-18.0,0.004084,-0.07231,150.0,0.234,255.0
14289,1312653056.0,1.0,1.0,-18.0,0.004084,-0.07231,150.0,0.234,255.0
14290,1312617984.0,1.0,1.0,-18.0,0.004084,-0.07231,150.0,0.234,255.0
14291,1312617984.0,1.0,1.0,-18.0,0.004084,-0.07231,150.0,0.234,255.0
14292,1312617984.0,1.0,1.0,-18.0,0.004084,-0.07231,150.0,0.234,255.0
14293,1312604032.0,1.0,1.0,-18.0,0.004066,-0.072001,150.0,0.233,255.0
14294,1312604032.0,2.0,1.0,-18.0,0.004066,-0.072001,150.0,0.233,255.0
14295,1312582016.0,1.0,-1.0,-10.0,-0.004066,-0.04046,151.0,0.233,255.0
14296,1312582016.0,1.0,-1.0,-10.0,-0.004066,-0.04046,151.0,0.233,255.0
14297,1312546944.0,1.0,-1.0,-10.0,-0.004119,-0.040981,151.0,0.236,255.0
14298,1312546944.0,1.0,-1.0,-10.0,-0.004119,-0.040981,151.0,0.236,255.0
14299,1312546944.0,1.0,-1.0,-10.0,-0.004119,-0.040981,151.0,0.236,255.0
14300,1312546944.0,1.0,-1.0,-10.0,-0.004119,-0.040981,151.0,0.236,255.0
14301,1312512000.0,1.0,-1.0,-10.0,-0.004084,-0.040634,151.0,0.234,255.0
14302,1312512000.0,1.0,-1.0,-10.0,-0.004084,-0.040634,151.0,0.234,255.0
14303,1312512000.0,1.0,-1.0,-10.0,-0.004084,-0.040634,151.0,0.234,255.0
14304,1312504064.0,2.0,-1.0,-10.0,-0.004084,-0.040634,151.0,0.234,255.0
14305,1312476032.0,1.0,0.0,1.0,0.0,0.004084,151.0,0.234,255.0
14306,1312476032.0,1.0,0.0,1.0,0.0,0.004084,151.0,0.234,255.0
14307,1312476032.0,1.0,0.0,1.0,0.0,0.004084,151.0,0.234,255.0
14308,1312440960.0,1.0,0.0,1.0,0.0,0.004049,151.0,0.232,255.0
14309,1312440960.0,1.0,0.0,1.0,0.0,0.004049,151.0,0.232,255.0
14310,1312440960.0,1.0,0.0,1.0,0.0,0.004049,151.0,0.232,255.0
14311,1312404992.0,1.0,0.0,1.0,0.0,0.004119,151.0,0.236,255.0
14312,1312404992.0,1.0,0.0,1.0,0.0,0.004119,151.0,0.236,255.0
14313,1312404992.0,1.0,0.0,1.0,0.0,0.004119,151.0,0.236,255.0
14314,1312404992.0,1.0,0.0,1.0,0.0,0.004119,151.0,0.236,255.0
14315,1312370048.0,1.0,0.0,3.0,0.0,0.012351,151.0,0.236,255.0
14316,1312370048.0,1.0,0.0,3.0,0.0,0.012351,151.0,0.236,255.0
14317,1312370048.0,1.0,0.0,3.0,0.0,0.012351,151.0,0.236,255.0
14318,1312333952.0,1.0,0.0,3.0,0.0,0.012247,151.0,0.234,255.0
14319,1312333952.0,1.0,0.0,3.0,0.0,0.012247,151.0,0.234,255.0
14320,1312333952.0,1.0,0.0,3.0,0.0,0.012247,151.0,0.234,255.0
14321,1312333952.0,1.0,0.0,3.0,0.0,0.012247,151.0,0.234,255.0
14322,1312304000.0,2.0,0.0,3.0,0.0,0.012247,151.0,0.234,255.0
14323,1312304000.0,2.0,0.0,3.0,0.0,0.012247,151.0,0.234,255.0
14324,1312304000.0,2.0,0.0,3.0,0.0,0.012247,151.0,0.234,255.0
14325,1312263936.0,1.0,1.0,2.0,0.004014,0.008027,150.0,0.23,255.0
14326,1312263936.0,1.0,1.0,2.0,0.004014,0.008027,150.0,0.23,255.0
14327,1312263936.0,1.0,1.0,2.0,0.004014,0.008027,150.0,0.23,255.0
14328,1312263936.0,1.0,1.0,2.0,0.004014,0.008027,150.0,0.23,255.0
14329,1312227968.0,1.0,1.0,2.0,0.004066,0.008132,150.0,0.233,255.0
14330,1312227968.0,1.0,1.0,2.0,0.004066,0.008132,150.0,0.233,255.0
14331,1312227968.0,1.0,1.0,2.0,0.004066,0.008132,150.0,0.233,255.0
14332,1312204032.0,1.0,1.0,2.0,0.004084,0.008166,150.0,0.234,255.0
14333,1312204032.0,2.0,1.0,2.0,0.004084,0.008166,150.0,0.234,255.0
14334,1312204032.0,2.0,1.0,2.0,0.004084,0.008166,150.0,0.234,255.0
14335,1312193024.0,1.0,3.0,-51.0,0.012247,-0.181852,154.0,0.234,255.0
14336,1312157056.0,1.0,3.0,-51.0,0.01209,-0.179521,154.0,0.231,255.0
14337,1312157056.0,1.0,3.0,-51.0,0.01209,-0.179521,154.0,0.231,255.0
14338,1312157056.0,1.0,3.0,-51.0,0.01209,-0.179521,154.0,0.231,255.0
14339,1312157056.0,1.0,3.0,-51.0,0.01209,-0.179521,154.0,0.231,255.0
14340,1312121984.0,1.0,3.0,-51.0,0.011985,-0.177966,154.0,0.229,255.0
14341,1312121984.0,1.0,3.0,-51.0,0.011985,-0.177966,154.0,0.229,255.0
14342,1312121984.0,1.0,3.0,-51.0,0.011985,-0.177966,154.0,0.229,255.0
14343,1312103936.0,2.0,3.0,-51.0,0.01209,-0.179521,154.0,0.231,255.0
14344,1312103936.0,2.0,3.0,-51.0,0.01209,-0.179521,154.0,0.231,255.0
14345,1312087040.0,1.0,3.0,-41.0,0.01209,-0.15155,162.0,0.231,255.0
14346,1312087040.0,1.0,3.0,-41.0,0.01209,-0.15155,162.0,0.231,255.0
14347,1312050944.0,1.0,3.0,-41.0,0.012037,-0.150894,162.0,0.23,255.0
14348,1312050944.0,1.0,3.0,-41.0,0.012037,-0.150894,162.0,0.23,255.0
14349,1312050944.0,1.0,3.0,-41.0,0.012037,-0.150894,162.0,0.23,255.0
14350,1312016000.0,1.0,3.0,-41.0,0.01209,-0.15155,162.0,0.231,255.0
14351,1312016000.0,1.0,3.0,-41.0,0.01209,-0.15155,162.0,0.231,255.0
14352,1312016000.0,1.0,3.0,-41.0,0.01209,-0.15155,162.0,0.231,255.0
14353,1312016000.0,1.0,3.0,-41.0,0.01209,-0.15155,162.0,0.231,255.0
14354,1312002944.0,2.0,3.0,-41.0,0.012247,-0.153518,162.0,0.234,255.0
14355,1311980032.0,1.0,2.0,-63.0,0.008166,-0.208496,165.0,0.234,255.0
14356,1311980032.0,1.0,2.0,-63.0,0.008166,-0.208496,165.0,0.234,255.0
14357,1311944960.0,1.0,2.0,-63.0,0.008097,-0.206713,165.0,0.232,255.0
14358,1311944960.0,1.0,2.0,-63.0,0.008097,-0.206713,165.0,0.232,255.0
14359,1311944960.0,1.0,2.0,-63.0,0.008097,-0.206713,165.0,0.232,255.0
14360,1311944960.0,1.0,2.0,-63.0,0.008097,-0.206713,165.0,0.232,255.0
14361,1311908992.0,1.0,2.0,-63.0,0.008097,-0.206713,165.0,0.232,255.0
14362,1311908992.0,1.0,2.0,-63.0,0.008097,-0.206713,165.0,0.232,255.0
14363,1311908992.0,1.0,2.0,-63.0,0.008097,-0.206713,165.0,0.232,255.0
14364,1311904000.0,2.0,2.0,-63.0,0.008306,-0.21206,165.0,0.238,255.0
14365,1311874048.0,1.0,1.0,1.0,0.004154,0.004154,163.0,0.238,255.0
14366,1311874048.0,1.0,1.0,1.0,0.004154,0.004154,163.0,0.238,255.0
14367,1311874048.0,1.0,1.0,1.0,0.004154,0.004154,163.0,0.238,255.0
14368,1311838976.0,1.0,1.0,1.0,0.004171,0.004171,163.0,0.239,255.0
14369,1311838976.0,1.0,1.0,1.0,0.004171,0.004171,163.0,0.239,255.0
